"id","address","max_val_sent","min_val_sent","avg_val_sent","max_value_received","min_value_received","avg_value_received","txn_fee_in","txn_fee_out","total_txn_fee","gasused_in","gasused_out","failed_txn_in","failed_txn_out","total_failed_txn","success_txn_in","success_txn_out","total_success_txn","std_value_in","mean_in","std_gasprice_in","ap_gasused_in","ap_gasused_out","avg_value_out","avg_value_in","gasprice_in","gasprice_out","gas_used_out","gas_used_in","avg_gasprice_in","avg_gasprice_out","txnsent","txnreceived","total_txn","valueout","valuein","value_difference","per_txnsent","per_txnreceived","distinct_address","unique_txnreceived","unique_txnsent","distinct_recived_address","distinct_sent_address","difftimelast","avg_time","lstvalue","first_txn_value","last_txn_bit","first_txn_bit","mean_in_time","avg_time_in","txn_fee_contract_create","per_gasused_contract_create","gasprice_contract_create","gini_amt_out","gini_amt_in","label"
5983,"0xff1f9c77a0f1fd8f48cfeee58b714ca03420ddac","0","0","0","2.498","0.0","0.0060999000000001745","46178732719000000000","0","46178732719000000000","592639812","0","37","0","37","9963","0","9963","0.047392488","0.0060999","2279312591.550356","22584383.53","0","0","0.0060999000000001745","198881000000000","0","0","2258438353","19888100000.0","0","0","10000","10000","0","60.99900000000174","0","0.0","1.0","0","1","0","43","0","24697.083333333332","2.469708333333333","0.0","0.0","0","0","24697.083333333332","2.469708333333333","44023760000000000","0.5644071794871794","20000000000","0.7874197270037278","0","0"
3997,"0x9653cFd0865ad8313BEA2f0C2EC0584BFd05115B","0","0.0","0.0","0","0.0","0.0","15028866328892919988","15001156653892919988","30030022982785839976","377646109","376637723","26","26","52","9974","9973","19947","0.0","0.0","16586532277.60529","8338594.86","8328343.824382437","0.0","0.0","179944962004468","179919962004468","832751099","833859486","17994496200.4468","17993795580.0048","9999","10000","19999","0.0","0.0","0","0.4999749987499375","0.5000250012500626","0","481","0","893","1","494029.3333333333","49.40293333333333","0.0","0.0","0","0","494029.3333333333","49.40293333333333","25209650000000000","0.9097779024835189","25000000000","NaN","NaN","0"
3858,"0xabcdd0dbc5ba15804f5de963bd60491e48c3ef0b","0","0","0","4.0","0.0","1.0909090909090908","121386677600000000","0","121386677600000000","1510855","0","0","0","0","11","0","11","1.3111095","1.0909091","9744674324.262993","29717627.27272727","0","0","1.0909090909090908","317200000000","0","0","3268939","28836363636.363636","0","0","11","11","0","12.0","0","0.0","1.0","0","6","0","7","0","150155.06666666668","13650.460606060607","0.0","0.0","0","0","150155.06666666668","13650.460606060607","36511935000000000","0.6998117929958705","41000000000","0.6212121212121213","0","0"
4323,"0xc5e8AaeC3BD3ebe78b5bcd0F1560F0a61cc945cf","0","0.0","0.0","0","0.0","0.0","77426647466000000","67121807466000000","144548454932000000","1876022","1460780","5","5","10","12","11","23","0.0","0.0","2685967805.3467283","21712070.588235296","19848812.5","0.0","0.0","358028037330","338028037330","3175810","3691052","21060472784.117645","21126752333.125","16","17","33","0.0","0.0","0","0.48484848484848486","0.5151515151515151","0","0","0","1","1","179.56666666666666","10.562745098039215","0.0","0.0","0","0","179.56666666666666","10.562745098039215","8304840000000000","0.8059164431471036","20000000000","NaN","NaN","0"
6026,"0x3cd4351f3c962f871024efef2922ae39896e4761","0","0","0","1010.0","0.0","21.44265090816876","10147900754702724993","0","10147900754702724993","138833453","0","293","0","293","690","0","690","75.71287","21.44265","34219405799.437725","44392491.861648016","0","0","21.44265090816876","26239317114816","0","0","436378195","26693099811.61343","0","0","983","983","0","21078.12584272989","0","0.0","1.0","0","397","0","590","0","362444.48333333334","368.7125974906748","0.01","0.0","0","0","362444.48333333334","368.7125974906748","28040960000000000","0.9334236100153857","20000000000","0.8431354951187338","0","0"
3179,"0xb1021477444c6566509e1b80d2c99e9603a31c47","0","0","0","750.0","0.0","4.921677341519838","4378190138074189875","0","4378190138074189875","109301524","0","60","0","60","1138","0","1138","28.989595","4.921677","15742976737.906425","13234723.205342237","0","0","4.921677341519838","32965024688178","0","0","158551984","27516715098.646076","0","0","1198","1198","0","5896.169455140766","0","0.0","1.0","0","779","0","924","0","295866.5","246.9670283806344","0.0","0.0","0","0","295866.5","246.9670283806344","51489018000000000","1.0","21000000000","0.8787233018370457","0","0"
1688,"0xecf8f87f810ecf450940c9f60066b4a7a501d6a7","0","0","0","10000.0","0.0","34.93891184864735","40953338383819340577","0","40953338383819340577","392966259","0","116","0","116","9884","0","9884","248.7238","34.93891","3410168062.1321607","20051570.55","0","0","34.93891184864735","204989301750051","0","0","2005157055","20498930175.0051","0","0","10000","10000","0","349389.1184864735","0","0.0","1.0","0","100","0","1263","0","504825.23333333334","50.48252333333333","50.0","0.0","0","0","504825.23333333334","50.48252333333333","0","0","0","0.949496125902942","0","0"
5624,"0xd2e559d39935110df3ac7e77727dc8cd88416b34","0","0","0","0.01","0.0","0.0007692307692307692","78758426018309386","0","78758426018309386","2718483","0","5","0","5","8","0","8","0.0026646936","0.00076923077","1277049727.866667","27065315.384615388","0","0","0.0007692307692307692","293638279861","0","0","3518491","22587559989.307693","0","0","13","13","0","0.01","0","0.0","1.0","0","1","0","3","0","61839.1","4756.8538461538465","0.0","0.0","0","0","61839.1","4756.8538461538465","39419706125709669","0.9474591498975463","21859772631","0.9230769230769231","0","0"
5169,"0x202bd96042127975114d8b2b1f0ef429a235313f","0","0","0","75.0","0.0","3.1177236828397934","4236347128668086489","0","4236347128668086489","99474879","0","330","0","330","409","0","409","7.2004232","3.1177237","24793422656.146404","20874386.062246278","0","0","3.1177236828397934","20224121036256","0","0","154261713","27366875556.503384","0","0","739","739","0","2303.9978016186074","0","0.0","1.0","0","223","0","398","0","88171.46666666666","119.31186287776274","1.0","0.0","0","0","88171.46666666666","119.31186287776274","25674915000000000","1.0","21000000000","0.736337638190449","0","0"
2998,"0x4ffc3a02783e419dbc2ab71b953ede1d72350937","0","0","0","0","0.0","0.0","100658441734062738","0","100658441734062738","2454769","0","6","0","6","23","0","23","0.0","0.0","29240540334.403267","13998368.965517242","0","0","0.0","877070854694","0","0","4059527","30243822575.655174","0","0","29","29","0","0.0","0","0.0","1.0","0","1","0","2","0","1689859.6166666667","58271.02126436782","0.0","0.0","0","0","1689859.6166666667","58271.02126436782","26899656000000000","0.9999992193214811","21000000000","NaN","0","0"
2306,"0x930ba3ca7ed61e59f9c1833dcff1866257150443","0","0","0","0.01","0.0","0.0005009095454545454","98932207000000000","0","98932207000000000","3287005","0","2","0","2","20","0","20","0.0020832685","0.0005009096","11055831264.933346","21363004.545454543","0","0","0.0005009095454545454","492000000000","0","0","4699861","22363636363.636364","0","0","22","22","0","0.011020009999999998","0","0.0","1.0","0","0","0","4","0","64759.6","2943.6181818181817","0.0","0.0","0","0","64759.6","2943.6181818181817","37708200000000000","0.942705","20000000000","0.9458831020958949","0","1"
3331,"0xb24754be79281553dc1adc160ddf5cd9b74361a4","0","0","0","51.0","0.0","0.012359146561039059","36980782092918270604","0","36980782092918270604","443735030","0","309","0","309","9691","0","9691","0.72886056","0.012359146","38678159444.90169","23618361.99","0","0","0.012359146561039059","159261529072713","0","0","2361836199","15926152907.2713","0","0","10000","10000","0","123.59146561039059","0","0.0","1.0","0","1637","0","3388","0","169472.35","16.947235","0.0","0.0","0","0","169472.35","16.947235","8848520000000000","0.9170849688159686","8000000000","0.9996383721364477","0","0"
3953,"0x868326eFCA6e89F75a76D141167759f1AD10854C","0.1","0.0","0.004761904761904762","0.1","0.0","0.004545454545454546","101798987000000000","74276261000000000","176075248000000000","2126526","915921","0","0","0","22","21","43","0.020829892","0.0045454544","12278533979.845268","16995718.181818184","11564057.142857144","0.004761904761904762","0.004545454545454546","623000000000","602000000000","2428452","3739058","28318181818.18182","28666666666.666668","21","22","43","0.1","0.1","0","0.4883720930232558","0.5116279069767442","0","1","0","3","1","243243.71666666667","11056.532575757576","0.0","0.0","0","0","243243.71666666667","11056.532575757576","25422705000000000","0.9236986554311517","21000000000","0.9545454545454546","0.9523809523809523","0"
5424,"0x75d34b30a9a2405b7e2bbff94badcc0ce6c934ad","0","0","0","0.092","0.0","0.0007084337349397592","931568400829120000","0","931568400829120000","17348211","0","30","0","30","385","0","385","0.0077645667","0.0007084338","10935794534.429707","19132757.8313253","0","0","0.0007084337349397592","6498496747152","0","0","79400945","15659028306.390362","0","0","415","415","0","0.29400000000000004","0","0.0","1.0","0","101","0","148","0","1707416.8833333333","4114.257550200803","0.0","0.0","0","0","1707416.8833333333","4114.257550200803","12159910000000000","0.2702202222222222","10000000000","0.9919842888279877","0","0"
6396,"0x40360631db85eddab268dd1b6ffea4377733e125","0","0","0","0.2","0.0","0.07020166666666666","14769576630107616","0","14769576630107616","982718","0","4","0","4","8","0","8","0.07650955","0.07020167","8688882409.377113","10469091.666666668","0","0","0.07020166666666666","228058232063","0","0","1256291","19004852671.916668","0","0","12","12","0","0.84242","0","0.0","1.0","0","0","0","2","0","171.75","14.3125","0.0","0.0","0","0","171.75","14.3125","0","1.0","0","0.5791786954486688","0","0"
3273,"0x5e6ed16d845a46b9f863a256e7a3194f2a9e8b5c","0","0","0","0.1","0.0","0.08421052631578949","136794935665600000","0","136794935665600000","4014079","0","1","0","1","18","0","18","0.03646423","0.08421054","5060949686.250803","50520036.84210526","0","0","0.08421052631578949","232775327040","0","0","9598807","12251333002.105263","0","0","19","19","0","1.6000000000000003","0","0.0","1.0","0","0","0","3","0","1358.7666666666667","71.5140350877193","0.0","0.0","0","0","1358.7666666666667","71.5140350877193","36835400000000000","1.0","20000000000","0.1578947368421053","0","0"
5155,"0x5d4c95284d7b0a271c2c030cf803b24646ee0dcb","0","0","0","0","0.0","0.0","1128841836445400000","0","1128841836445400000","16170325","0","0","0","0","34","0","34","0.0","0.0","156862599.8917404","165606779.4117647","0","0","0.0","682468851314","0","0","56306305","20072613273.941177","0","0","34","34","0","0.0","0","0.0","1.0","0","2","0","5","0","57899.28333333333","1702.9200980392156","0.0","0.0","0","0","57899.28333333333","1702.9200980392156","36135060000000000","0.973071270115088","20000000000","NaN","0","0"
1591,"0xe851048c101abbdac26615c44dcec4c051864125","0","0","0","0.1","0.0","0.0015151515151515152","1675456100536773534","0","1675456100536773534","12308493","0","0","0","0","66","0","66","0.012215544","0.0015151516","74672904291.05876","27866716.666666668","0","0","0.0015151515151515152","5808979470682","0","0","18392033","88014840464.87878","0","0","66","66","0","0.1","0","0.0","1.0","0","21","0","31","0","297386.5","4505.856060606061","0.0","0.0","0","0","297386.5","4505.856060606061","36952175000000000","1.0","65000000000","0.9848484848484849","0","0"
2253,"0x039edb0d0613c58f45a777ab5dbf7cafcc7de9cd","0","0","0","13.0","0.0","0.6095195429335536","402433440442500000","0","402433440442500000","11995727","0","17","0","17","131","0","131","1.6117226","0.60951954","12666953746.806595","13041794.594594594","0","0","0.6095195429335536","3048767500000","0","0","19301856","20599780405.405407","0","0","148","148","0","90.20889235416593","0","0.0","1.0","0","61","0","83","0","79766.53333333334","538.9630630630631","0.53009","0.0","0","0","79766.53333333334","538.9630630630631","18104290000000000","1.0","7100000000","0.792514335752365","0","1"
2785,"0xe0ff829cd4909e8e8680e9e0d9189b479c3bc5b8","0","0","0","0.60009798978665","0.0","0.17154739016639442","26244495676700000","0","26244495676700000","2294906","0","0","0","0","11","0","11","0.21819174","0.1715474","10928129789.276892","22411918.181818184","0","0","0.17154739016639442","157000900000","0","0","2465311","14272809090.90909","0","0","11","11","0","1.8870212918303386","0","0.0","1.0","0","7","0","9","0","27793.166666666668","2526.6515151515155","0.0","0.0","0","0","27793.166666666668","2526.6515151515155","15699591000000000","1.0","9000000000","0.6474904618354194","0","1"
4959,"0xfbba9060549f565e0ee102057b47db4d2284c2ad","0","0","0","0","0.0","0.0","397345284785843010","0","397345284785843010","7476566","0","0","0","0","167","0","167","0.0","0.0","18262909623.12387","9966241.916167665","0","0","0.0","3817447780644","0","0","16643624","22858968746.371258","0","0","167","167","0","0.0","0","0.0","1.0","0","46","0","60","0","2050827.1166666667","12280.401896207584","0.0","0.0","0","0","2050827.1166666667","12280.401896207584","5663833000000000","0.8900024199225625","7000000000","NaN","0","0"
3611,"0x7288c72Af505E3a6FF2712699e2A695465D353B3","0.001","0.0","0.000013513513513513513","0.001","0.0","0.000013333333333333333","104597780744640000","102740498744640000","207338279489280000","5476031","3718750","4","4","8","71","70","141","0.00011469771","0.000013333334","12418996214.17642","20877553.333333332","18649841.89189189","0.000013513513513513513","0.000013333333333333333","656170895744","655170895744","13800883","15658165","8748945276.586666","8853660753.297297","74","75","149","0.001","0.001","0","0.4966442953020134","0.5033557046979866","0","14","0","28","1","418822.6666666667","5584.302222222223","0.0","0.0","0","0","418822.6666666667","5584.302222222223","1757281000000000","0.9461573417499335","1000000000","0.9866666666666666","0.9864864864864864","0"
3067,"0x55d34b686aa8c04921397c5807db9ecedba00a4c","0","0","0","29999.9","0.0","27.927250300402754","137662298578571993217","0","137662298578571993217","2354092316","0","9907","0","9907","93","0","93","502.10294","27.92725","231618568601.14423","23623371.13","0","0","27.927250300402754","596832744139444","0","0","2362337113","59683274413.9444","0","0","10000","10000","0","279272.50300402753","0","0.0","1.0","0","3319","0","5316","0","1409.9333333333334","0.14099333333333333","2.5","0.0","0","0","1409.9333333333334","0.14099333333333333","47372930000000000","0.5521320512820512","22000000000","0.9179816465573492","0","0"
1811,"0x109e588d17c1c1cff206acb0b3ff0aaeffde92bd","0","0","0","1717.5661935","0.0","165.2422832379972","3727734452683161000","0","3727734452683161000","5292701","0","0","0","0","62","0","62","366.1065","165.24228","83525094260.7516","45993145.16129032","0","0","165.2422832379972","7345813979532","0","0","28515750","118480870637.6129","0","0","62","62","0","10245.021560755828","0","0.0","1.0","0","3","0","6","0","542857.3","8755.762903225806","0.0","99.08952094582877","0","0","542857.3","8755.762903225806","0","0","0","0.842924128968467","0","0"
5466,"0x7fd022cc8b6e019260627fafa1d9c3afece18cef","0","0","0","35.0","0.0","2.2191666666666667","173901840000000000","0","173901840000000000","6079094","0","0","0","0","24","0","24","7.1216507","2.2191668","0.0","36229550.0","0","0","2.2191666666666667","480000000000","0","0","8695092","20000000000.0","0","0","24","24","0","53.26","0","0.0","1.0","0","0","0","5","0","539.3333333333334","22.472222222222225","0.0","0.0","0","0","539.3333333333334","22.472222222222225","66004820000000000","0.9705903199214408","20000000000","0.882102010081977","0","0"
4172,"0xf77089f2F00fca83501705b711Cbb10a0De77628","0","0.0","0.0","0","0.0","0.0","415431921558702557","395431921558702557","810863843117405114","6805837","6124016","6","6","12","138","137","275","0.0","0.0","17582590858.59131","11137954.166666668","10516541.25874126","0.0","0.0","4431821493075","4411821493075","15038654","16038654","30776538146.354168","30851898552.972027","143","144","287","0.0","0.0","0","0.49825783972125437","0.5017421602787456","0","29","0","40","1","1925345.5833333333","13370.455439814814","0.0","0.0","0","0","1925345.5833333333","13370.455439814814","13636420000000000","0.681821","20000000000","NaN","NaN","0"
